ZibName,ConceptID_2017,ConceptName_2017,Codelists_2017,Change,ConceptID_2020,ConceptName_2020,Codelists_2020,Bits,Omschrijving,TypeChange,Impact_heen,TRANSLATIE_spec_heen,Impact_terug,TRANSLATIE_spec_terug
Vaccinatie,NL-CM:11.1.3,VaccinatieDatum,,oranje: minor change,NL-CM:11.1.3,VaccinatieDatum,,ZIB-821,datum in toekomst nu toegestaan,DATETIME IN FUTURE ALLOWED,Low,,Medium,IF [datetime]> TODAY> remove check for dates in future on 2017 zib
Vaccinatie,NL-CM:11.1.3,VaccinationDate,,geel: patch wijziging,NL-CM:11.1.3,VaccinationDate,,ZIB-821,Tekst definitie aangepast voor datum in toekomst zodat deze gebruikt kan worden voor een clinical reminder (vaccinatie over y maanden maar niet eerder dan x maanden).,SIMPLE PATCH CHANGE,Low,,Low,
Vaccinatie,NL-CM:11.1.4,Dose,,groen: geen wijzigingen,NL-CM:11.1.4,Dose,,,,NO CHANGE,,,,
Vaccinatie,NL-CM:11.1.5,PreferedDateForRevaccination,,rood: major change,NL-CM:11.1.5,**concept verwijderd in 2020**,,ZIB-821,Om een clinical reminder (vaccinatie over y maanden maar niet eerder dan x maanden) moet VaccinatieDatum worden gebruikt.  ‘GewensteDatumHervacciniatie’ is verwijderd.,CONCEPT REMOVED,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2020 ontvanger],Low,niet mogelijk
Vaccinatie,NL-CM:11.1.6,Administrator::Healthprofessional,,groen: geen wijzigingen,NL-CM:11.1.6,Administrator::Healthprofessional,,,,NO CHANGE,,,,
Vaccinatie,NL-CM:11.1.7,Comment,,groen: geen wijzigingen,NL-CM:11.1.7,Comment,,,,NO CHANGE,,,,
VermogenTotDrinken,NL-CM:4.8.1,VermogenTotDrinken,,groen: geen wijzigingen,NL-CM:4.8.1,VermogenTotDrinken,,,,,,,,
VermogenTotDrinken,NL-CM:4.8.3,Drinken,DrinkenCodelijst,oranje: minor change,NL-CM:4.8.3,Drinken,DrinkenCodelijst,ZIB-1115,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
VermogenTotDrinken,NL-CM:4.8.4,DrinkBeperkingen,DrinkBeperkingenCodelijst,groen: geen wijzigingen,NL-CM:4.8.4,DrinkBeperkingen,DrinkBeperkingenCodelijst,,,,,,,
VermogenTotEten,NL-CM:4.7.1,VermogenTotEten,,groen: geen wijzigingen,NL-CM:4.7.1,VermogenTotEten,,,,,,,,
VermogenTotEten,NL-CM:4.7.3,Eten,EtenCodelijst,oranje: minor change,NL-CM:4.7.3,Eten,EtenCodelijst,ZIB-1115,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
VermogenTotEten,NL-CM:4.7.4,EetBeperkingen,EetBeperkingenCodelijst,groen: geen wijzigingen,NL-CM:4.7.4,EetBeperkingen,EetBeperkingenCodelijst,,,,,,,
VermogenTotMondverzorging,NL-CM:4.13.1,VermogenTotMondverzorging,,groen: geen wijzigingen,NL-CM:4.13.1,VermogenTotMondverzorging,,,,,,,,
VermogenTotMondverzorging,NL-CM:4.13.2,VerzorgenTanden,VerzorgenTandenCodelijst,groen: geen wijzigingen,NL-CM:4.13.2,VerzorgenTanden,VerzorgenTandenCodelijst,,,,,,,
VermogenTotMondverzorging,NL-CM:10.1.3,ProductType,ProtheseTypeCodelijst,groen: geen wijzigingen,NL-CM:10.1.3,ProductType,ProtheseTypeCodelijst,,,,,,,
VermogenTotMondverzorging,NL-CM:4.13.4,Prothese::MedischHulpmiddel,,groen: geen wijzigingen,NL-CM:4.13.4,Prothese::MedischHulpmiddel,,,,,,,,
VermogenTotToiletgang,NL-CM:4.22.1,VermogenTotToiletgang,,groen: geen wijzigingen,NL-CM:4.22.1,VermogenTotToiletgang,,,,,,,,
VermogenTotToiletgang,NL-CM:4.22.1,VermogenTotToiletgang,,groen: geen wijzigingen,NL-CM:4.22.1,VermogenTotToiletgang,,,,,,,,
VermogenTotToiletgang,NL-CM:4.22.4,ZorgBijMenstruatie,ZorgBijMenstruatieCodelijst,oranje: minor change,NL-CM:4.22.4,ZorgBijMenstruatie,ZorgBijMenstruatieCodelijst,ZIB-1115,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
VermogenTotToiletgang,NL-CM:4.22.6,Toiletgebruik,ToiletgebruikCodelijst,oranje: minor change,NL-CM:4.22.6,Toiletgebruik,ToiletgebruikCodelijst,ZIB-1115,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
VermogenTotUiterlijkeVerzorging,NL-CM:4.33.1,VermogenTotUiterlijkeVerzorging,,oranje: minor change,NL-CM:4.33.1,VermogenTotUiterlijkeVerzorging,,ZIB-1577,Engelse naam concept gewijzigd,CONCEPT NAME CHANGED (EN),Medium,,Medium,
VermogenTotUiterlijkeVerzorging,NL-CM:4.33.1,VermogenTotUiterlijkeVerzorging,,geel: patch wijziging,NL-CM:4.33.1,VermogenTotUiterlijkeVerzorging,,ZIB-1213,"Tekstuele wijziging: AbilityToGroome aanpassen naar AbilityToGroom (Let op, maar half doorgevoerd alleen in omschrijving concept. ",SIMPLE PATCH CHANGE (EN),Low,,Low,
VermogenTotUiterlijkeVerzorging,NL-CM:4.33.2,UiterlijkeVerzorging,UiterlijkeVerzorgingCodelijst,oranje: minor change,NL-CM:4.33.2,UiterlijkeVerzorging,UiterlijkeVerzorgingCodelijst,ZIB-1115,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
VermogenTotVerpleegtechnischeHandelingen,NL-CM:4.34.1,VermogenTotVerpleegtechnischeHandelingen,,groen: geen wijzigingen,NL-CM:4.34.1,VermogenTotVerpleegtechnischeHandelingen,,,,,,,,
VermogenTotVerpleegtechnischeHandelingen,NL-CM:4.34.2,VerrichtenVPKHandeling,VerrichtenVPKHandelingCodelijst,oranje: minor change,NL-CM:4.34.2,VerrichtenVPKHandeling,VerrichtenVPKHandelingCodelijst,ZIB-1115,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
VermogenTotVerpleegtechnischeHandelingen,NL-CM:4.34.3,VerpleegkundigeInterventie,,groen: geen wijzigingen,NL-CM:4.34.3,VerpleegkundigeInterventie,,,,,,,,
VermogenTotZelfstandigMedicatiegebruik,DCM::Purpose,Purpose,,geel: patch wijziging,DCM::Purpose,Purpose,,ZIB-835,Tekstuele wijziging,SIMPLE PATCH CHANGE,Low,,Low,
VermogenTotZelfstandigMedicatiegebruik,NL-CM:4.35.1,VermogenTotZelfstandigMedicatiegebruik,,groen: geen wijzigingen,NL-CM:4.35.1,VermogenTotZelfstandigMedicatiegebruik,,,,,,,,
VermogenTotZelfstandigMedicatiegebruik,NL-CM:4.35.2,ZelfstandigMedicatiegebruik,ZelfstandigMedicatiegebruikCodelijst,groen: geen wijzigingen,NL-CM:4.35.2,ZelfstandigMedicatiegebruik,ZelfstandigMedicatiegebruikCodelijst,,,,,,,
VermogenTotZelfstandigMedicatiegebruik,NL-CM:4.35.3,HulpBijToediening::VerpleegkundigeInterventie,,geel: patch wijziging,NL-CM:4.35.3,HulpBijToediening::VerpleegkundigeInterventie,,ZIB-835,Twee typefouten hersteld in concept definitie,SIMPLE PATCH CHANGE,Low,,Low,
VermogenTotZelfstandigMedicatiegebruik,NL-CM:4.35.3,HulpBijToediening::VerpleegkundigeInterventie,,geel: patch wijziging,NL-CM:4.35.3,HulpBijToediening::VerpleegkundigeInterventie,,ZIB-835,Tekstuele wijziging,SIMPLE PATCH CHANGE,Low,,Low,
VermogenTotZichKleden,NL-CM:4.11.1,VermogenTotZichKleden,,groen: geen wijzigingen,NL-CM:4.11.1,VermogenTotZichKleden,,,,,,,,
VermogenTotZichKleden,NL-CM:4.11.2,ZichKleden,ZichKledenCodelijst,oranje: minor change,NL-CM:4.11.2,ZichKleden,ZichKledenCodelijst,ZIB-1115,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
VermogenTotZichKleden,NL-CM:4.11.3,TeKledenLichaamsdeel,TeKledenLichaamsdeelCodelijst,groen: geen wijzigingen,NL-CM:4.11.3,TeKledenLichaamsdeel,TeKledenLichaamsdeelCodelijst,,,,,,,
VermogenTotZichWassen,NL-CM:4.10.1,VermogenTotZichWassen,,groen: geen wijzigingen,NL-CM:4.10.1,VermogenTotZichWassen,,,,,,,,
VermogenTotZichWassen,NL-CM:4.10.2,ZichWassen,ZichWassenCodelijst,oranje: minor change,NL-CM:4.10.2,ZichWassen,ZichWassenCodelijst,ZIB-111,Datatype CO gewijzigd in CD,DATATYPE CHANGE,Low,valueset datatype CO -> valueset datatype CD,Low,valueset datatype CD -> valueset datatype CO
VermogenTotZichWassen,NL-CM:4.10.3,TeWassenLichaamsdeel,TeWassenLichaamsdeelCodelijst,groen: geen wijzigingen,NL-CM:4.10.3,TeWassenLichaamsdeel,TeWassenLichaamsdeelCodelijst,,,,,,,
VerpleegkundigeInterventie,DCM::Concept,Concept,,geel: patch wijziging,DCM::Concept,Concept,,ZIB-728,Tekstwijziging defintie van concept. ,SIMPLE PATCH CHANGE,Low,,Low,
VerpleegkundigeInterventie,NL-CM:14.2.1,VerpleegkundigeInterventie,,groen: geen wijzigingen,NL-CM:14.2.1,VerpleegkundigeInterventie,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.2,Interventie,InterventieNICCodelijst ; InterventieSnomedCodelijst,oranje: minor change,NL-CM:14.2.2,Interventie,InterventieSnomedCodelijst,ZIB-728 ; ZIB-1252,beschrijving concept aangepast en NIC codelijst is vervallen,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
VerpleegkundigeInterventie,NL-CM:14.2.3,Interval,,groen: geen wijzigingen,NL-CM:14.2.3,Interval,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.4,Frequentie,,groen: geen wijzigingen,NL-CM:14.2.4,Frequentie,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.5,Toelichting,,groen: geen wijzigingen,NL-CM:14.2.5,Toelichting,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.6,Indicatie::Probleem,,groen: geen wijzigingen,NL-CM:14.2.6,Indicatie::Probleem,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.7,Zorgverlener,,groen: geen wijzigingen,NL-CM:14.2.7,Zorgverlener,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.8,Aanvrager::Zorgverlener,,groen: geen wijzigingen,NL-CM:14.2.8,Aanvrager::Zorgverlener,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.9,VerpleegkundigeActie,,rood: major change,NL-CM:14.2.9,**concept verwijderd in 2020**,,ZIB-728,Het tussenliggende VerpleegkundigeActie niveau (container) met bijbehorende omschrijving (Activiteit) is verwijderd en alle overige data-elementen die aan VerpleegkundigeActie verbonden waren zijn nu direct gekoppeld aan het rootconcept VerpleegkundigeInterventie. ,CONCEPT REMOVED,High,,Low,
VerpleegkundigeInterventie,NL-CM:14.2.10,Activiteit,,rood: major change,NL-CM:14.2.10,**concept verwijderd in 2020**,,ZIB-728,Het tussenliggende VerpleegkundigeActie niveau (container) met bijbehorende omschrijving (Activiteit) is verwijderd en alle overige data-elementen die aan VerpleegkundigeActie verbonden waren zijn nu direct gekoppeld aan het rootconcept VerpleegkundigeInterventie. ,CONCEPT REMOVED,High,,Low,
VerpleegkundigeInterventie,NL-CM:14.2.11,ActieStartDatumTijd,,oranje: minor change,NL-CM:14.2.11,ActieStartDatumTijd,,ZIB-821,datum in toekomst nu toegestaan,DATETIME IN FUTURE ALLOWED,Low,,Medium,IF [datetime]> TODAY> remove check for dates in future on 2017 zib
VerpleegkundigeInterventie,NL-CM:14.2.12,ActieEindDatumTijd,,oranje: minor change,NL-CM:14.2.12,ActieEindDatumTijd,,ZIB-821,datum in toekomst nu toegestaan,DATETIME IN FUTURE ALLOWED,Low,,Medium,IF [datetime]> TODAY> remove check for dates in future on 2017 zib
VerpleegkundigeInterventie,NL-CM:14.2.13,MedischHulpmiddel,,groen: geen wijzigingen,NL-CM:14.2.13,MedischHulpmiddel,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.14,Behandeldoel,,groen: geen wijzigingen,NL-CM:14.2.14,Behandeldoel,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.15,Uitvoerder,,groen: geen wijzigingen,NL-CM:14.2.15,Uitvoerder,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.16,Verzorger::ContactPersoon,,groen: geen wijzigingen,NL-CM:14.2.16,Verzorger::ContactPersoon,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.17,Patient,,groen: geen wijzigingen,NL-CM:14.2.17,Patient,,,,NO CHANGE,,,,
VerpleegkundigeInterventie,NL-CM:14.2.18,Instructie,,groen: geen wijzigingen,NL-CM:14.2.18,Instructie,,,,NO CHANGE,,,,
Verrichting,DCM::Concept,Concept,,geel: patch wijziging,DCM::Concept,Concept,,ZIB-1095 ; ZIB-1087,Tekstwijzging defintie concept,SIMPLE PATCH CHANGE,Low,,Low,
Verrichting,NL-CM:14.1.1,Verrichting,,groen: geen wijzigingen,NL-CM:14.1.1,Verrichting,,,,NO CHANGE,,,,SCT DefinitionCode [blank] -> [365470003 Bevinding betreffende gegevens over gezin en gezinssamenstelling]
Verrichting,NL-CM:14.1.2,VerrichtingStartDatum,,oranje: minor change,NL-CM:14.1.2,VerrichtingStartDatum,,ZIB-821,datum in toekomst nu toegestaan,DATETIME IN FUTURE ALLOWED,Low,,Medium,IF [datetime]> TODAY> remove check for dates in future on 2017 zib
Verrichting,NL-CM:14.1.3,VerrichtingEindDatum,,oranje: minor change,NL-CM:14.1.3,VerrichtingEindDatum,,ZIB-821,datum in toekomst nu toegestaan,DATETIME IN FUTURE ALLOWED,Low,,Medium,IF [datetime]> TODAY> remove check for dates in future on 2017 zib
Verrichting,NL-CM:14.1.3,VerrichtingEindDatum,,geel: patch wijziging,NL-CM:14.1.3,VerrichtingEindDatum,,ZIB-993,Tekstwijziging aan defintie concept,SIMPLE PATCH CHANGE,Low,,Low,
Verrichting,NL-CM:14.1.4,VerrichtingType,VerrichtingTypeCodelijst = Verrichtingenthesaurus DHD,geel: patch wijziging,NL-CM:14.1.4,VerrichtingType,VerrichtingTypeCBVCodelijst ; VerrichtingTypeDHDCodelijst ; VerrichtingTypeGGZCodelijst ; VerrichtingTypeNHGCodelijst ; VerrichtingTypeNZaCodelijst,ZIB-954 ; ZIB-1087,Omschrijving VerrichtingType rondom de DHD verrichtingenthesaurus geactualiseerd en aangepast.,SIMPLE PATCH CHANGE,Low,,Low,
Verrichting,NL-CM:14.1.4,VerrichtingType,VerrichtingTypeCodelijst = Verrichtingenthesaurus DHD,oranje: minor change,NL-CM:14.1.4,VerrichtingType,VerrichtingTypeCBVCodelijst ; VerrichtingTypeDHDCodelijst ; VerrichtingTypeGGZCodelijst ; VerrichtingTypeNHGCodelijst ; VerrichtingTypeNZaCodelijst,ZIB-908 ; ZIB-633 ; ZIB-1088 ; ZIB-666 ; ZIB-675 ; ZIB-625 ; ZIB-624,"Er zijn NHG, CBV, NZA en GGZ codelijsten bijgekomen voor vastleggen van verrichtingen",VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
Verrichting,NL-CM:14.1.5,Locatie::Zorgaanbieder,,geel: patch wijziging,NL-CM:14.1.5,Locatie::Zorgaanbieder,,ZIB-821,Tekstwijziging defintie van concept. ,SIMPLE PATCH CHANGE,Low,,Low,
Verrichting,NL-CM:14.1.6,Uitvoerder::Zorgverlener,,groen: geen wijzigingen,NL-CM:14.1.6,Uitvoerder::Zorgverlener,,,,NO CHANGE,,,,
Verrichting,NL-CM:14.1.7,MedischHulpmiddel,,groen: geen wijzigingen,NL-CM:14.1.7,MedischHulpmiddel,,,,NO CHANGE,,,,SCT DefintionCode [blank] -> [308552006 Status van verslag]
Verrichting,NL-CM:14.1.8,VerrichtingAnatomischeLocatie::AnatomischeLocatie,VerrichtingAnatomischeLocatieCodelijst,oranje: minor change,NL-CM:14.1.13,VerrichtingAnatomischeLocatie::AnatomischeLocatie,LocatieCodelijst,ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [VerrichtingAnatomischeLocatieCodelijst]->[LocatieCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.1--20200901000000)],Medium,codelist [LocatieCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.1--20200901000000)]->[VerrichtingAnatomischeLocatieCodelijst]
Verrichting,NL-CM:14.1.9,Indicatie::Probleem,,groen: geen wijzigingen,NL-CM:14.1.9,Indicatie::Probleem,,,,NO CHANGE,,,,SCT DefintionCode [27574-3 Skilled nursing treatment plan Progress note and attainment of goals (narrative)] -> [423100009 Results section]
Verrichting,NL-CM:14.1.10,Aanvrager::Zorgverlener,,groen: geen wijzigingen,NL-CM:14.1.10,Aanvrager::Zorgverlener,,,,NO CHANGE,,,,
Verrichting,NL-CM:14.1.11,VerrichtingAnatomischeLocatie::AnatomischeLocatie,VerrichtingLateraliteitCodelijst,oranje: minor change,NL-CM:14.1.13,VerrichtingAnatomischeLocatie::AnatomischeLocatie,LateraliteitCodelijst,ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [VerrichtingLateraliteitCodelijst]->[LateraliteitCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.2--20200901000000)],Medium,codelist [LateraliteitCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.2--20200901000000)]->[VerrichtingLateraliteitCodelijst]
Verrichting,NL-CM:14.1.12,VerrichtingMethode,VerrichtingMethodeCodelijst,groen: geen wijzigingen,NL-CM:14.1.12,VerrichtingMethode,"VerrichtingMethodeCodelijst
Binding: Required",,,NO CHANGE,,,,
Verstrekkingsverzoek,Medicatie zibs momenteel on hold,,,,Medicatie zibs momenteel on hold,,,,,,,,,
Visus,**zib toegevoegd in 2020**,,,,**zib toegevoegd in 2020**,,,,,,,,,
Vochtbalans,NL-CM:12.15.1,Vochtbalans,,oranje: minor change,NL-CM:12.15.1,Vochtbalans,,"
ZIB-1188",SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [710853006 Evaluatie van vochtbalans],Medium,SCT DefinitionCode [710853006 Evaluatie van vochtbalans]-> [blank]
Vochtbalans,NL-CM:12.15.2,VochtbalansStarttijd,,oranje: minor change,NL-CM:12.15.2,VochtbalansStarttijd,,"
ZIB-1188",SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [442371002 Start time of procedure],Medium,SCT DefinitionCode [442371002 Start time of procedure]-> [blank]
Vochtbalans,NL-CM:12.15.3,VochtbalansStoptijd,,oranje: minor change,NL-CM:12.15.3,VochtbalansStoptijd,,"
ZIB-1188",SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [442137000 Completion time of procedure],Medium,SCT DefinitionCode [442137000 Completion time of procedure]-> [blank]
Vochtbalans,NL-CM:12.15.4,VochtTotaalIn,,groen: geen wijzigingen,NL-CM:12.15.4,VochtTotaalIn,,,,,,,,
Vochtbalans,NL-CM:12.15.5,VochtTotaalUit,,groen: geen wijzigingen,NL-CM:12.15.5,VochtTotaalUit,,,,,,,,
Vochtbalans,NL-CM:12.15.6,Toelichting,,groen: geen wijzigingen,NL-CM:12.15.6,Toelichting,,,,,,,,
Voedingsadvies,NL-CM:7.11.1,Voedingsadvies,,groen: geen wijzigingen,NL-CM:7.11.1,Voedingsadvies,,,,NO CHANGE,,,,
Voedingsadvies,NL-CM:7.11.2,DieetType,,groen: geen wijzigingen,NL-CM:7.11.2,DieetType,,,,NO CHANGE,,,,
Voedingsadvies,NL-CM:7.11.3,Consistentie,,groen: geen wijzigingen,NL-CM:7.11.3,Consistentie,,,,NO CHANGE,,,,
Voedingsadvies,NL-CM:7.11.4,Toelichting,,groen: geen wijzigingen,NL-CM:7.11.4,Toelichting,,,,NO CHANGE,,,,
Voedingsadvies,NL-CM:7.11.5,**concept toegevoegd in 2020**,,rood: major change,NL-CM:7.11.5,Indicatie::Probleem,,ZIB_707,Verwijzing naar zib probleem toegeveogd,CONCEPT ADDITION,Low,,High,IF [blank] source->target ELSE [toon en stuur de relatie tussen het voedings advies en het probleem naar een 2017 ontvanger. Maak eventueel een probleem instance aan als deze nog niet bestaat ]
VoedingspatroonZuigeling,NL-CM:4.31.1,VoedingspatroonZuigeling,,oranje: minor change,NL-CM:4.31.1,VoedingspatroonZuigeling,,ZIB-921,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,"SCT DefinitionCode [blank] -> [
289145007 Bevinding betreffende voedingspatroon van zuigeling]",Medium,SCT DefinitionCode  [289145007 Bevinding betreffende voedingspatroon van zuigeling]-> [blank]
VoedingspatroonZuigeling,NL-CM:4.31.2,Voeding,,oranje: minor change,NL-CM:4.31.2,Voeding,,ZIB-921,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [230126006 Bevinding betreffende voeden van zuigeling],Medium,SCT DefinitionCode  [230126006 Bevinding betreffende voeden van zuigeling]-> [blank]
VoedingspatroonZuigeling,NL-CM:4.31.3,VoedingSoort,VoedingSoortCodelijst,oranje: minor change,NL-CM:4.31.3,VoedingSoort,VoedingSoortCodelijst,ZIB-933,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [109021000146107 Infant food type],Medium,SCT DefinitionCode  [109021000146107 Infant food type]-> [blank]
VoedingspatroonZuigeling,NL-CM:4.31.3,VoedingSoort,VoedingSoortCodelijst,oranje: minor change,NL-CM:4.31.3,VoedingSoort,VoedingSoortCodelijst,ZIB-933,Codelijst aangepast,VALUESET CHANGES,Medium,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
VoedingspatroonZuigeling,NL-CM:4.31.4,VoedingMethode,VoedingMethodeCodelijst,oranje: minor change,NL-CM:4.31.4,VoedingMethode,VoedingMethodeCodelijst,ZIB-933,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [169740003 Wijze van voeden van zuigeling],Medium,SCT DefinitionCode  [169740003 Wijze van voeden van zuigeling]-> [blank]
VoedingspatroonZuigeling,NL-CM:4.31.5,VoedingFrequentie,,groen: geen wijzigingen,NL-CM:4.31.5,VoedingFrequentie,,,,,,,,
VoedingspatroonZuigeling,NL-CM:4.31.6,VoedingspatroonZuigelingDatumTijd,,groen: geen wijzigingen,NL-CM:4.31.6,VoedingspatroonZuigelingDatumTijd,,,,,,,,
VoedingspatroonZuigeling,NL-CM:4.31.7,VoedingToevoeging,,oranje: minor change,NL-CM:4.31.7,VoedingToevoeging,,ZIB-933,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [373453009 Nutritional supplement],Medium,SCT DefinitionCode  [373453009 Nutritional supplement]-> [blank]
VoedingspatroonZuigeling,NL-CM:4.31.8,Toelichting,,groen: geen wijzigingen,NL-CM:4.31.8,Toelichting,,,,,,,,
VoedingspatroonZuigeling,NL-CM:4.31.9,Voedingsadvies,,oranje: minor change,NL-CM:4.31.9,Voedingsadvies,,ZIB-933,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [386461003 Voorlichten over zuigelingenvoeding],Medium,SCT DefinitionCode  [386461003 Voorlichten over zuigelingenvoeding]-> [blank]
VrijheidsbeperkendeInterventie,**zib toegevoegd in 2020**,,,,**zib toegevoegd in 2020**,,,,,,,,,
VrijheidsbeperkendeMaatregelen,**zib vervallen in 2020**,,,,**zib vervallen in 2020**,,,,,,,,,
Wilsverklaring,DCM::References,References,,geel: patch wijziging,DCM::References,References,,ZIB-1004,"Referenties in sectie 'References' bijgewerkt naar juiste url van de NPCF, NVVE en NPV.  ",SIMPLE PATCH CHANGE,Low,,Low,
Wilsverklaring,NL-CM:7.15.1,Wilsverklaring,,groen: geen wijzigingen,NL-CM:7.15.1,Wilsverklaring,,,,,,,,
Wilsverklaring,NL-CM:7.15.2,WilsverklaringType,WilsverklaringTypeCodelijst,oranje: minor change,NL-CM:7.15.2,WilsverklaringType,WilsverklaringTypeCodelijst,ZIB-739,Zelfbindingsverklaring is als item toegevoegd aan WilsverklaringTypeCodelijst.,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
Wilsverklaring,NL-CM:7.15.3,Vertegenwoordiger::Contactpersoon,,groen: geen wijzigingen,NL-CM:7.15.3,Vertegenwoordiger::Contactpersoon,,,,,,,,
Wilsverklaring,NL-CM:7.15.4,Aandoening::Probleem,,groen: geen wijzigingen,NL-CM:7.15.4,Aandoening::Probleem,,,,,,,,
Wilsverklaring,NL-CM:7.15.5,WilsverklaringDocument,,groen: geen wijzigingen,NL-CM:7.15.5,WilsverklaringDocument,,,,,,,,
Wilsverklaring,NL-CM:7.15.6,Toelichting,,groen: geen wijzigingen,NL-CM:7.15.6,Toelichting,,,,,,,,
Wilsverklaring,NL-CM:7.15.7,WilsverklaringDatum,,groen: geen wijzigingen,NL-CM:7.15.7,WilsverklaringDatum,,,,,,,,
Wond,NL-CM:19.2.1,Wond,,groen: geen wijzigingen,NL-CM:19.2.1,Wond,,,,,,,,
Wond,NL-CM:19.2.2,WondOntstaansdatum,,groen: geen wijzigingen,NL-CM:19.2.2,WondOntstaansdatum,,,,,,,,
Wond,NL-CM:19.2.3,DatumLaatsteVerbandwissel,,groen: geen wijzigingen,NL-CM:19.2.3,DatumLaatsteVerbandwissel,,,,,,,,
Wond,NL-CM:10.1.3,ProductType,WondDrainTypeCodelijst,groen: geen wijzigingen,NL-CM:10.1.3,ProductType,WondDrainTypeCodelijst,,,,,,,
Wond,NL-CM:19.2.4,WondWeefsel,WondWeefselOncoUlcerCodelijst; WondWeefselWCSCodelijst,groen: geen wijzigingen,NL-CM:19.2.4,WondWeefsel,WondWeefselOncoUlcerCodelijst ; WondWeefselWCSCodelijst,,,,,,,
Wond,NL-CM:19.2.5,WondSoort,WondSoortCodelijst,groen: geen wijzigingen,NL-CM:19.2.5,WondSoort,WondSoortCodelijst,,,,,,,
